,Feature,num_feat_genes,num_feat_ids,GO,term,class,p,p_corr,n_genes,n_study,n_go,study_geneIDs
65,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_00_256,361,306,GO:0006364,rRNA processing,biological_process,2.95488572363342e-13,3.52783806544594e-09,19,306,115,"{51202, 54663, 6154, 22803, 6165, 23223, 92856, 10556, 118460, 79039, 4931, 1736, 22984, 57418, 27341, 51154, 11103, 23016, 8568}"
66,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_00_256,361,306,GO:0002181,cytoplasmic translation,biological_process,7.03604762141751e-12,4.200168627605183e-08,16,306,89,"{51202, 54663, 6154, 22803, 6165, 23223, 92856, 10556, 118460, 79039, 4931, 1736, 22984, 57418, 27341, 51154, 11103, 23016, 8568}"
67,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_00_256,361,306,GO:0042273,ribosomal large subunit biogenesis,biological_process,1.3056192025292563e-10,5.195929219665597e-07,10,306,34,"{51202, 54663, 6154, 22803, 6165, 23223, 92856, 10556, 118460, 79039, 4931, 1736, 22984, 57418, 27341, 51154, 11103, 23016, 8568}"
68,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_00_256,361,306,GO:0005730,nucleolus,cellular_component,1.4217532267816604e-17,2.4724288613733073e-14,57,306,1357,"{51202, 54663, 6154, 22803, 6165, 23223, 92856, 10556, 118460, 79039, 4931, 1736, 22984, 57418, 27341, 51154, 11103, 23016, 8568}"
69,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_00_256,361,306,GO:0022626,cytosolic ribosome,cellular_component,1.0178128792396885e-11,8.849882984989091e-09,16,306,88,"{51202, 54663, 6154, 22803, 6165, 23223, 92856, 10556, 118460, 79039, 4931, 1736, 22984, 57418, 27341, 51154, 11103, 23016, 8568}"
70,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_00_256,361,306,GO:0022625,cytosolic large ribosomal subunit,cellular_component,2.792017925756371e-10,1.6107517274301917e-07,12,306,57,"{51202, 54663, 6154, 22803, 6165, 23223, 92856, 10556, 118460, 79039, 4931, 1736, 22984, 57418, 27341, 51154, 11103, 23016, 8568}"
71,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_00_256,361,306,GO:0005654,nucleoplasm,cellular_component,3.7050068486030865e-10,1.6107517274301917e-07,118,306,3887,"{51202, 54663, 6154, 22803, 6165, 23223, 92856, 10556, 118460, 79039, 4931, 1736, 22984, 57418, 27341, 51154, 11103, 23016, 8568}"
72,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_00_256,361,306,GO:0003723,RNA binding,molecular_function,1.1484715910608395e-15,5.017672381344808e-12,70,306,1389,"{51202, 54663, 6154, 22803, 6165, 23223, 92856, 10556, 118460, 79039, 4931, 1736, 22984, 57418, 27341, 51154, 11103, 23016, 8568}"
73,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_02_256,631,510,GO:0002181,cytoplasmic translation,biological_process,2.2725437518101353e-14,2.7131899852861205e-10,22,510,89,"{6147, 6155, 6157, 7311, 6160, 25873, 6168, 6169, 6201, 6204, 6206, 6209, 6227, 6228, 23521, 6129, 6132, 6133, 6134, 6136, 6137, 6141}"
74,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_02_256,631,510,GO:0006412,translation,biological_process,3.054022972490233e-10,1.8230990134280448e-06,24,510,179,"{6147, 6155, 6157, 7311, 6160, 25873, 6168, 6169, 6201, 6204, 6206, 6209, 6227, 6228, 23521, 6129, 6132, 6133, 6134, 6136, 6137, 6141}"
75,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_02_256,631,510,GO:0022626,cytosolic ribosome,cellular_component,2.9806433045229484e-16,5.183338706565407e-13,24,510,88,"{6147, 6155, 6157, 7311, 6160, 25873, 6168, 6169, 6201, 6204, 6206, 6209, 6227, 6228, 23521, 6129, 6132, 6133, 6134, 6136, 6137, 6141}"
76,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_02_256,631,510,GO:0022625,cytosolic large ribosomal subunit,cellular_component,3.519402596817503e-13,2.4651755889056156e-10,17,510,57,"{6147, 6155, 6157, 7311, 6160, 25873, 6168, 6169, 6201, 6204, 6206, 6209, 6227, 6228, 23521, 6129, 6132, 6133, 6134, 6136, 6137, 6141}"
77,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_02_256,631,510,GO:0005730,nucleolus,cellular_component,4.252746846875702e-13,2.4651755889056156e-10,68,510,1357,"{6147, 6155, 6157, 7311, 6160, 25873, 6168, 6169, 6201, 6204, 6206, 6209, 6227, 6228, 23521, 6129, 6132, 6133, 6134, 6136, 6137, 6141}"
78,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_02_256,631,510,GO:0003723,RNA binding,molecular_function,2.666068385601764e-16,1.1648052776694107e-12,99,510,1389,"{6147, 6155, 6157, 7311, 6160, 25873, 6168, 6169, 6201, 6204, 6206, 6209, 6227, 6228, 23521, 6129, 6132, 6133, 6134, 6136, 6137, 6141}"
79,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_02_256,631,510,GO:0003735,structural constituent of ribosome,molecular_function,1.451208364681713e-13,3.170164672647202e-10,28,510,178,"{6147, 6155, 6157, 7311, 6160, 25873, 6168, 6169, 6201, 6204, 6206, 6209, 6227, 6228, 23521, 6129, 6132, 6133, 6134, 6136, 6137, 6141}"
80,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_03_256,610,510,GO:0005730,nucleolus,cellular_component,4.252746846875702e-13,7.395526766716846e-10,68,510,1357,"{4609, 51202, 55813, 10885, 2567, 10248, 23560, 6154, 6155, 146956, 84365, 83719, 10124, 5393, 51602, 64793, 27292, 55326, 387103, 285855, 79009, 1915, 3364, 8487, 5930, 2091, 54700, 8493, 7343, 6193, 9521, 822, 28984, 23481, 22843, 6203, 9277, 9790, 79039, 10171, 9793, 4931, 1352, 92105, 84298, 7756, 9167, 79954, 4691, 6228, 6233, 7514, 25946, 55003, 5469, 57050, 81887, 4839, 79080, 3692, 55661, 7150, 10865, 114803, 2547, 9587, 26747, 117246}"
81,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_10_03_256,610,510,GO:0003723,RNA binding,molecular_function,5.502550377593821e-15,2.4040642599707405e-11,96,510,1389,"{4609, 51202, 55813, 10885, 2567, 10248, 23560, 6154, 6155, 146956, 84365, 83719, 10124, 5393, 51602, 64793, 27292, 55326, 387103, 285855, 79009, 1915, 3364, 8487, 5930, 2091, 54700, 8493, 7343, 6193, 9521, 822, 28984, 23481, 22843, 6203, 9277, 9790, 79039, 10171, 9793, 4931, 1352, 92105, 84298, 7756, 9167, 79954, 4691, 6228, 6233, 7514, 25946, 55003, 5469, 57050, 81887, 4839, 79080, 3692, 55661, 7150, 10865, 114803, 2547, 9587, 26747, 117246}"
82,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_5_00_256,355,297,GO:0002181,cytoplasmic translation,biological_process,2.28638203251249e-14,2.7297115086166623e-10,18,297,89,"{6144, 6147, 6139, 6154, 6155, 6122, 6157, 7311, 6193, 6227, 6228, 6132, 6168, 6137, 6203, 6204, 6141, 6206}"
83,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_5_00_256,355,297,GO:0006412,translation,biological_process,1.9868287701430284e-11,1.1860374343368808e-07,20,297,179,"{6144, 6147, 6139, 6154, 6155, 6122, 6157, 7311, 6193, 6227, 6228, 6132, 6168, 6137, 6203, 6204, 6141, 6206}"
84,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_5_00_256,355,297,GO:0022626,cytosolic ribosome,cellular_component,3.5042433984161887e-14,6.093879269845752e-11,18,297,88,"{6144, 6147, 6139, 6154, 6155, 6122, 6157, 7311, 6193, 6227, 6228, 6132, 6168, 6137, 6203, 6204, 6141, 6206}"
85,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_5_00_256,355,297,GO:0005654,nucleoplasm,cellular_component,2.2437161459935234e-13,1.9509111889413686e-10,124,297,3887,"{6144, 6147, 6139, 6154, 6155, 6122, 6157, 7311, 6193, 6227, 6228, 6132, 6168, 6137, 6203, 6204, 6141, 6206}"
86,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_5_00_256,355,297,GO:0005730,nucleolus,cellular_component,5.196741998136413e-12,3.012378111586408e-09,47,297,1357,"{6144, 6147, 6139, 6154, 6155, 6122, 6157, 7311, 6193, 6227, 6228, 6132, 6168, 6137, 6203, 6204, 6141, 6206}"
87,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_5_00_256,355,297,GO:0022625,cytosolic large ribosomal subunit,cellular_component,1.1391758614423562e-11,4.952567057620644e-09,13,297,57,"{6144, 6147, 6139, 6154, 6155, 6122, 6157, 7311, 6193, 6227, 6228, 6132, 6168, 6137, 6203, 6204, 6141, 6206}"
88,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_5_00_256,355,297,GO:0003723,RNA binding,molecular_function,2.6626373497846395e-19,1.163306258120909e-15,75,297,1389,"{6144, 6147, 6139, 6154, 6155, 6122, 6157, 7311, 6193, 6227, 6228, 6132, 6168, 6137, 6203, 6204, 6141, 6206}"
89,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_5_00_256,355,297,GO:0003735,structural constituent of ribosome,molecular_function,1.839345986291782e-12,4.018051307054398e-09,21,297,178,"{6144, 6147, 6139, 6154, 6155, 6122, 6157, 7311, 6193, 6227, 6228, 6132, 6168, 6137, 6203, 6204, 6141, 6206}"
90,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_5_01_256,67,58,GO:0005730,nucleolus,cellular_component,2.9006665335735126e-09,5.044259101884339e-06,17,58,1357,"{79039, 56902, 1736, 6155, 10124, 26155, 54475, 3692, 4691, 6228, 2547, 11103, 8568, 6137, 23481, 6141, 387103}"
91,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_5_02_256,125,109,GO:0005730,nucleolus,cellular_component,1.218734316844045e-13,2.1193789769917942e-10,29,109,1357,"{6147, 10885, 23560, 6154, 6155, 9904, 9136, 23481, 6203, 6204, 25926, 9416, 22984, 134218, 57418, 54475, 23246, 79954, 4691, 201299, 6228, 51667, 57050, 55003, 11103, 23404, 51187, 6141, 117246}"
92,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_5_03_256,470,387,GO:0005730,nucleolus,cellular_component,1.0158714839381796e-15,1.7666005105684944e-12,62,387,1357,"{1024, 64769, 54913, 10885, 23560, 6154, 6155, 84365, 6419, 22803, 9875, 27292, 8479, 26017, 51491, 3875, 2091, 54700, 6189, 10286, 26156, 9904, 6141, 4659, 9013, 6838, 9014, 23481, 6203, 10940, 10171, 9790, 9793, 79042, 4931, 57418, 134218, 54475, 29777, 79954, 4691, 6228, 51154, 6233, 10969, 7514, 55003, 11103, 81887, 738, 4839, 23404, 55661, 3692, 55153, 26354, 9587, 6389, 8568, 5500, 23293, 117246}"
93,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_5_03_256,470,387,GO:0005654,nucleoplasm,cellular_component,2.489895623717125e-10,2.1649642448220404e-07,143,387,3887,"{1024, 64769, 54913, 10885, 23560, 6154, 6155, 84365, 6419, 22803, 9875, 27292, 8479, 26017, 51491, 3875, 2091, 54700, 6189, 10286, 26156, 9904, 6141, 4659, 9013, 6838, 9014, 23481, 6203, 10940, 10171, 9790, 9793, 79042, 4931, 57418, 134218, 54475, 29777, 79954, 4691, 6228, 51154, 6233, 10969, 7514, 55003, 11103, 81887, 738, 4839, 23404, 55661, 3692, 55153, 26354, 9587, 6389, 8568, 5500, 23293, 117246}"
94,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_5_03_256,470,387,GO:0022626,cytosolic ribosome,cellular_component,3.0590910413603747e-09,1.7732531069752307e-06,15,387,88,"{1024, 64769, 54913, 10885, 23560, 6154, 6155, 84365, 6419, 22803, 9875, 27292, 8479, 26017, 51491, 3875, 2091, 54700, 6189, 10286, 26156, 9904, 6141, 4659, 9013, 6838, 9014, 23481, 6203, 10940, 10171, 9790, 9793, 79042, 4931, 57418, 134218, 54475, 29777, 79954, 4691, 6228, 51154, 6233, 10969, 7514, 55003, 11103, 81887, 738, 4839, 23404, 55661, 3692, 55153, 26354, 9587, 6389, 8568, 5500, 23293, 117246}"
95,Nuclei_Texture_InverseDifferenceMoment_DAPI_Painting_5_03_256,470,387,GO:0003723,RNA binding,molecular_function,1.3054827004042102e-17,5.703653918065994e-14,85,387,1389,"{1024, 64769, 54913, 10885, 23560, 6154, 6155, 84365, 6419, 22803, 9875, 27292, 8479, 26017, 51491, 3875, 2091, 54700, 6189, 10286, 26156, 9904, 6141, 4659, 9013, 6838, 9014, 23481, 6203, 10940, 10171, 9790, 9793, 79042, 4931, 57418, 134218, 54475, 29777, 79954, 4691, 6228, 51154, 6233, 10969, 7514, 55003, 11103, 81887, 738, 4839, 23404, 55661, 3692, 55153, 26354, 9587, 6389, 8568, 5500, 23293, 117246}"
96,Nuclei_Texture_SumEntropy_DAPI_Painting_5_00_256,215,182,GO:0002181,cytoplasmic translation,biological_process,4.649360290794633e-14,5.550871251179713e-10,15,182,89,"{6233, 6147, 6155, 6189, 6161, 6193, 6228, 6132, 6230, 6133, 6136, 6169, 6204, 6141, 6201}"
97,Nuclei_Texture_SumEntropy_DAPI_Painting_5_00_256,215,182,GO:0042274,ribosomal small subunit biogenesis,biological_process,2.5436195176890398e-11,1.1479834070719027e-07,12,182,72,"{6233, 6147, 6155, 6189, 6161, 6193, 6228, 6132, 6230, 6133, 6136, 6169, 6204, 6141, 6201}"
98,Nuclei_Texture_SumEntropy_DAPI_Painting_5_00_256,215,182,GO:0006364,rRNA processing,biological_process,2.8846220129120598e-11,1.1479834070719027e-07,14,182,115,"{6233, 6147, 6155, 6189, 6161, 6193, 6228, 6132, 6230, 6133, 6136, 6169, 6204, 6141, 6201}"
99,Nuclei_Texture_SumEntropy_DAPI_Painting_5_00_256,215,182,GO:0006412,translation,biological_process,4.426997486535578e-11,1.3213480747937067e-07,16,182,179,"{6233, 6147, 6155, 6189, 6161, 6193, 6228, 6132, 6230, 6133, 6136, 6169, 6204, 6141, 6201}"
100,Nuclei_Texture_SumEntropy_DAPI_Painting_5_00_256,215,182,GO:0022626,cytosolic ribosome,cellular_component,3.225464498765911e-15,5.609082763353919e-12,16,182,88,"{6233, 6147, 6155, 6189, 6161, 6193, 6228, 6132, 6230, 6133, 6136, 6169, 6204, 6141, 6201}"
101,Nuclei_Texture_SumEntropy_DAPI_Painting_5_00_256,215,182,GO:0005730,nucleolus,cellular_component,1.0901436942796063e-11,9.478799421761177e-09,35,182,1357,"{6233, 6147, 6155, 6189, 6161, 6193, 6228, 6132, 6230, 6133, 6136, 6169, 6204, 6141, 6201}"
102,Nuclei_Texture_SumEntropy_DAPI_Painting_5_00_256,215,182,GO:0032040,small-subunit processome,cellular_component,3.022156648378083e-11,1.751843470509829e-08,12,182,74,"{6233, 6147, 6155, 6189, 6161, 6193, 6228, 6132, 6230, 6133, 6136, 6169, 6204, 6141, 6201}"
103,Nuclei_Texture_SumEntropy_DAPI_Painting_5_00_256,215,182,GO:0005840,ribosome,cellular_component,1.16135776936722e-08,5.049002902323989e-06,8,182,55,"{6233, 6147, 6155, 6189, 6161, 6193, 6228, 6132, 6230, 6133, 6136, 6169, 6204, 6141, 6201}"
104,Nuclei_Texture_SumEntropy_DAPI_Painting_5_00_256,215,182,GO:0003723,RNA binding,molecular_function,7.4836162106141e-15,3.2695919224173007e-11,50,182,1389,"{6233, 6147, 6155, 6189, 6161, 6193, 6228, 6132, 6230, 6133, 6136, 6169, 6204, 6141, 6201}"
105,Nuclei_Texture_SumEntropy_DAPI_Painting_5_00_256,215,182,GO:0003735,structural constituent of ribosome,molecular_function,3.836822700506814e-10,8.381539189257135e-07,15,182,178,"{6233, 6147, 6155, 6189, 6161, 6193, 6228, 6132, 6230, 6133, 6136, 6169, 6204, 6141, 6201}"
